"","business_id","name","neighborhood","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","categories"
"6337","ZZegUx6pEhjglihlOgyGiA","""""Authentic Ethio African""""","","""""1740 E McDowell Rd""""","Phoenix","AZ","85006",33.4659491565,-112.04380968,4.5,63,1,"Bakeries;Food;Vegetarian;Restaurants;Ethnic Food;Specialty Food;Gluten-Free;Ethiopian"
"6338","Y-S2LhHefBdnX8VP5Bh_JA","""""Citizens Kitchen and Bar""""","The Strip","""""3950 Las Vegas Blvd S""""","Las Vegas","NV","89119",36.091726,-115.176646,3,810,1,"Comfort Food;Restaurants;Steakhouses;American (New)"
"6339","SaL2YDKT96zHqxlaq7mJbw","""""Porchlight Grille""""","Westside","""""8416 W Desert Inn Rd""""","Las Vegas","NV","89117",36.130313,-115.274574,4,90,1,"American (Traditional);Nightlife;Bars;Restaurants;Sports Bars"
"6340","JWN22sQ7cl9KjmIk0nMbUg","""""Taco Bell""""","Summerlin","""""2025 Buffalo Dr""""","Las Vegas","NV","89128",36.197123422,-115.260864194,2.5,19,1,"Tex-Mex;Fast Food;Restaurants;Mexican"
"6341","PebX-Sf_h4FJGgsRAA5Fng","""""La Calabria Ristorante""""","","""""1534 E Ray Rd, Ste 110""""","Gilbert","AZ","85296",33.3225408,-111.7570398,4,141,0,"Restaurants;Italian"
"6342","1PaQzgrhq-jy-7MMGeLuGw","""""Popeyes Louisiana Kitchen""""","","""""2005 W Broadway Rd""""","Mesa","AZ","85202",33.4073582347,-111.872999999,2,51,1,"Restaurants;Fast Food;Cajun/Creole;Chicken Wings;Soul Food"
"6343","yUAwR_aC6QtSyjuJUhOEKQ","""""Paradise Bakery""""","","""""7014 E Camelback Rd""""","Scottsdale","AZ","85251",33.5028371,-111.9294198,3.5,56,1,"Bakeries;Sandwiches;Restaurants;Food"
"6344","qi-zm_G6qyxOybAx1VQ30A","""""McDonald's""""","Southeast","""""9760 S Las Vegas Blvd""""","Las Vegas","NV","89183",36.0125454866,-115.171589814,2,14,1,"Fast Food;Restaurants;Burgers"
"6345","u0jzS6QgwHQILSVeTlqjgA","""""Costco Food Court""""","","""""4570 E Cactus Rd""""","Phoenix","AZ","85032",33.6037414512,-111.986299515,3,4,1,"Food Court;Restaurants"
"6346","BvrG8XMpTtlJYWhOCbnpaQ","""""Mu Shu Asian Grill""""","","""""1502 W Thomas Rd""""","Phoenix","AZ","85015",33.480771,-112.09158,4,156,1,"Vegan;Chinese;Restaurants;American (Traditional);Asian Fusion"
"6347","safPeH-s-P56V6wt6G0sFg","""""Golden Dragon Chinese Cuisine""""","","""""6120 W Tropicana Ave, Ste A1""""","Las Vegas","NV","89103",36.1012308103,-115.225915018,3.5,96,1,"Chinese;Restaurants"
"6348","24Td_CQH1bonWKff1rt2vg","""""Matt's Big Breakfast""""","","""""3118 E Camelback Rd""""","Phoenix","AZ","85016",33.5110320563,-112.01527885,4,226,1,"Breakfast & Brunch;Restaurants"
"6349","zZJlMZ4yXuZ8K9XC4x7SVQ","""""Jack-In-the Box Drive Thru""""","","""""1817 E Baseline Rd""""","Tempe","AZ","85283",33.378081,-111.906887,2.5,17,0,"Fast Food;Restaurants"
"6350","UVqelOc_xJwy6lfnOhiCLQ","""""Taqueria El Tizon Grill""""","Sunrise","""""3266 Las Vegas Blvd N, Ste 9""""","Las Vegas","NV","89115",36.2168566,-115.0922849,3.5,16,1,"Mexican;Restaurants"
"6351","w_w2b_GRcy_R-bGWXZwKdQ","""""Brisam's""""","","""""4730 E Lone Mountain Rd""""","Cave Creek","AZ","85331",33.7709852,-111.9793656,4,124,1,"Seafood;American (Traditional);Burgers;Restaurants"
"6352","6hw5xnu6X1goLMLflgOKkA","""""Rounders Anthem""""","","""""2940 Bicentennial Pkwy""""","Henderson","NV","89044",35.9413734745,-115.118210153,3.5,57,1,"Restaurants;American (Traditional)"
"6353","ODXNf0npAv--JbyzBaLxoQ","""""Lobster Chowder Company""""","The Strip","""""3500 S Las Vegas Blvd""""","Las Vegas","NV","89109",36.1179352,-115.1748371,2.5,24,1,"Seafood;Restaurants;American (New)"
"6354","v35sTRP8H8VZ6T9b8jYD6w","""""MOD Pizza""""","","""""1804 S Signal Butte Rd, Suite 105""""","Mesa","AZ","85209",33.3824036,-111.6003301,4.5,81,1,"Pizza;Fast Food;Restaurants"
"6355","z45xS0Kc6GpiITwrpkRVdQ","""""Joe Vicari's Andiamo Italian Steakhouse""""","Downtown","""""301 Fremont St""""","Las Vegas","NV","89101",36.16944,-115.142905,4.5,470,1,"Restaurants;Italian;Steakhouses"
"6356","nu6X3YgHrWytRDZGQ-mevg","""""KFC""""","","""""225 W Centennial Pkwy""""","North Las Vegas","NV","89084",36.2763339,-115.1432435,1.5,3,0,"Fast Food;Restaurants"
"6357","xdD3EXvF_p9WUiwwKpol_w","""""Ten Handcrafted American Fare & Spirits""""","","""""2501 E Camelback Rd, Ste 40""""","Phoenix","AZ","85016",33.5085550461,-112.027137899,4.5,451,1,"Nightlife;Restaurants;American (Traditional);American (New);Southern;Bars"
"6358","Z0ukPkDOC7GqgS8xAMuI6Q","""""5 R Cha Thai Go""""","","""""815 W University Dr, Ste 111""""","Tempe","AZ","85281",33.4217152,-111.9507285,3.5,25,0,"Restaurants;Thai"
"6359","XXxscMkHPEdsZtzjesk5zg","""""McDonald's""""","","""""1960 E Main""""","Mesa","AZ","85203",33.4157082,-111.7886836,1.5,20,1,"Fast Food;Burgers;Restaurants"
"6360","5XKz4CGyjYD_jzoxlPqRQw","""""Blueberry Hill Family Restaurant""""","Downtown","""""1723 E Charleston Blvd""""","Las Vegas","NV","89104",36.159189,-115.127554,3,11,0,"Restaurants;Breakfast & Brunch"
"6361","DYAorbxOyubUB_wtQRCdug","""""MadHouse Coffee""""","Westside","""""8470 W Desert Inn Rd, Ste H-1""""","Las Vegas","NV","89117",36.129857,-115.275526,4,727,1,"Food;Sandwiches;American (New);Coffee & Tea;Restaurants;Bakeries"
"6362","9d3xGYst3o4KhDwhF2dFMg","""""The Habit Burger Grill""""","","""""4575 E. Cactus Blvd.""""","Phoenix","AZ","85032",33.5991793176,-111.983333778,4,114,1,"Restaurants;American (New);Burgers"
"6363","GjZmO5sGxsxwfQpqy-DTvA","""""Chefery""""","","""""""""","Henderson","NV","89052",35.952556,-115.0228736,5,4,1,"Caterers;American (New);Specialty Food;Personal Chefs;Food;Food Delivery Services;Event Planning & Services;Restaurants"
"6364","vM92DKxz5XJGm6Q5brHuGA","""""Central Wine""""","","""""4236 N Central Ave, Ste 101""""","Phoenix","AZ","85012",33.497502,-112.0740918,4.5,61,1,"Nightlife;Beer;Wine & Spirits;Food;Wine Bars;Bars;American (New);Restaurants"
"6365","g6B5hVt6oZRVO2wR4f0sNw","""""Duck & Decanter""""","","""""1651 E Camelback Rd""""","Phoenix","AZ","85016",33.5075996,-112.0448199,4,230,1,"Wine Bars;Bars;Nightlife;Sandwiches;Restaurants;Delis;Breakfast & Brunch;Salad"
"6366","DEr6oxw1bWb6vCCr9DSl1g","""""Dierks Bentley's Whiskey Row Gilbert""""","","""""323 N Gilbert Rd""""","Gilbert","AZ","85234",33.3556006,-111.7896126,3,349,1,"American (New);Arts & Entertainment;Music Venues;Nightlife;Gastropubs;Bars;Restaurants"
"6367","04sZ_Tn_iMSZOi98m_2-fg","""""MOD Pizza""""","","""""7480 W Bell Rd, Ste 110""""","Glendale","AZ","85308",33.6399742,-112.2196653,4,56,1,"Restaurants;Fast Food;Pizza"
"6368","mxVSkKiX2eQ6NVdtXyNL_w","""""Kai""""","","""""1-10 At Maricopa Rd""""","Chandler","AZ","85224",33.2149784,-111.9166731,5,3,0,"Day Spas;Hotels;Hotels & Travel;Restaurants;Event Planning & Services;Shopping;Beauty & Spas;Cosmetics & Beauty Supply"
"6369","Kr2EJ05h5BXHlytYBgShGw","""""The Porch""""","","""""4017 E Indian School Rd""""","Phoenix","AZ","85018",33.4948203082,-111.994657813,2,28,1,"Nightlife;Breakfast & Brunch;Restaurants;Cocktail Bars;Bars;Southern;Sports Bars;Burgers;Gastropubs;American (New)"
"6370","PKr_cE4yTuEjZGDlnHlVTg","""""Port Of Subs""""","","""""14557 W Grand Ave, Ste B-101""""","Surprise","AZ","85374",33.6566114865,-112.376310786,4,4,1,"Fast Food;Restaurants;Sandwiches;American (Traditional)"
"6371","1AYcrBPjJdwcYUivLj8lDg","""""Two Hippies Pizza and Burger Joint""""","","""""4034 N 24th St""""","Phoenix","AZ","85016",33.4942481,-112.0304897,2.5,8,0,"Restaurants;Burgers;Pizza"
"6372","0k5W44XU4uSEsPA163LKjQ","""""Panda Express""""","","""""31 S Higley Rd""""","Higley","AZ","85236",33.3498347814,-111.720432043,2,18,1,"Chinese;Japanese;Restaurants;Fast Food"
"6373","PLQl-y06iPOEaqsy_nx-Eg","""""Cafe Mayakovsky""""","Southeast","""""1775 E Tropicana Ave, Ste 30""""","Las Vegas","NV","89119",36.0993309,-115.1285043,4.5,213,1,"Cafes;Russian;Restaurants"
"6374","G1lB2bUf1MT1FZT8TBy62g","""""Rubalcabas Taco Shop""""","Sunrise","""""5185 E Lake Mead Blvd""""","Las Vegas","NV","89156",36.1959255,-115.0603261,4,44,1,"Restaurants;Mexican"
"6375","rPwuhhK1toCroMixhIe-VQ","""""Hot Bagels & Deli # 1""""","","""""13760 W Camelback Rd, Ste 20""""","Litchfield Park","AZ","85340",33.5096682822,-112.356527343,4.5,29,1,"Bagels;Restaurants;Delis;Food"
"6376","Q7m8G4579-XYKV3LMW8V7g","""""Kaizen Fusion Roll and Sushi""""","Eastside","""""4480 S Paradise Rd, Ste 900""""","Las Vegas","NV","89109",36.108898,-115.151261,4,657,1,"Japanese;Restaurants;Seafood;Sushi Bars"
"6377","LgMCHBadv9Z8Ge94zNpDFA","""""Puerto Rico Latin Bar & Grill""""","","""""2714 W Thomas Rd""""","Phoenix","AZ","85017",33.4810607,-112.1189212,4,133,1,"Caribbean;Food;Restaurants;Bars;Latin American;Nightlife;Puerto Rican"
"6378","RCPHBbYAXRghejIdSVW4Rw","""""Olympic Gyros""""","","""""3405 N 24th St, Ste B""""","Phoenix","AZ","85016",33.4880275,-112.0299544,4,18,0,"Greek;Restaurants"
"6379","pqOn3CAS8IfeBa-ZfuH7Sg","""""Hibachi-San""""","","""""1300 W Sunset Rd""""","Henderson","NV","89014",36.0667757,-115.0429179,3,18,1,"Japanese;Restaurants;Chinese;Fast Food"
"6380","3jy3CXO6gVEat4uB-E2msA","""""Orange Table Tempe""""","","""""203 E 7th St""""","Tempe","AZ","85281",33.4229734,-111.9364826,3.5,103,0,"Breakfast & Brunch;Restaurants"
"6381","ceA0KTze09-0bHpOv0runw","""""Triple Dot Food Truck""""","","""""""""","Phoenix","AZ","85004",33.4528292,-112.0685027,3,7,1,"Food;Argentine;Food Trucks;Restaurants"
"6382","N9Oe2tIRt556yP2zyA9EeQ","""""Marie Callendar's""""","","""""7455 W Chandler Blvd""""","Chandler","AZ","85226",33.30512,-111.9689603,2,4,0,"Restaurants;American (Traditional)"
"6383","pwbgU5lhfTg6ZasbJnRsuA","""""AZ Pho & Grill""""","","""""1674 N Higley Rd, Ste 104""""","Gilbert","AZ","85234",33.380805779,-111.724275272,3.5,52,1,"Nightlife;Restaurants;Wine Bars;American (Traditional);Vietnamese;Bars"
"6384","2nbibYLTR96Nr2nk-1spdw","""""Church's Chicken""""","","""""1546 E Roosevelt St""""","Phoenix","AZ","85006",33.4590119,-112.0479383,3.5,3,1,"Restaurants;Fast Food"
"6385","QUH62pA1CN0LiuIF1pPJnQ","""""Ginger Garden""""","","""""3310 S Higley Rd, Ste C104""""","Gilbert","AZ","85296",33.291205,-111.721475,4,28,1,"Seafood;Chinese;Soup;Restaurants"
"6386","mVDXeHkpWK-GNqdi7fN4MQ","""""Long John Silver's""""","","""""1805 E Southern Ave""""","Tempe","AZ","85282",33.3925512,-111.9080673,3,4,0,"Fast Food;Restaurants"
"6387","V_6gs6mUnUwrTQFVvWKW1A","""""Noodles & Company""""","","""""2805 W Agua Fria Fwy""""","Phoenix","AZ","85027",33.6675176,-112.1203859,3,85,1,"Comfort Food;Restaurants;Noodles;American (Traditional);Asian Fusion;Hot Pot;Cheesesteaks;Italian"
"6388","KiO4n-yRhKM0SZhGpsD49Q","""""Waffelato""""","Downtown","""""707 Fremont St, Ste 1300""""","Las Vegas","NV","89101",36.1679797,-115.1379889,3.5,11,1,"Food;Waffles;Gelato;Ice Cream & Frozen Yogurt;Restaurants;Juice Bars & Smoothies;Desserts"
"6389","LNGBEEelQx4zbfWnlc66cw","""""Studio B Buffet""""","","""""12300 S Las Vegas Blvd""""","Henderson","NV","89044",35.9658025616,-115.169019763,4,2030,1,"Desserts;Restaurants;Food;Buffets;Seafood"
"6390","A7GaI8Ew4ShXYJvjG7UgKQ","""""Deno's Pizza""""","","""""107 W Honeysuckle St""""","Litchfield Park","AZ","85340",33.4943826,-112.3590214,4,7,0,"Pizza;Restaurants"
"6391","OG7cZilFTvZ2YRFRH6ts7Q","""""Alternative Junkie""""","Westside","""""""""","Las Vegas","NV","89145",36.1683449,-115.2659777,5,6,0,"Food Delivery Services;Event Planning & Services;Vegan;Food;Food Stands;Personal Chefs;Organic Stores;Restaurants;Street Vendors;Vegetarian"
"6392","sB1lPLICz4nrOuuqgLv50A","""""Morton's The Steakhouse""""","Eastside","""""400 E Flamingo Rd""""","Las Vegas","NV","89169",36.114686,-115.1531337,4,253,1,"Nightlife;Restaurants;Bars;Steakhouses;American (Traditional)"
"6393","RVNxhRf8ERTAb38vBWvCig","""""Ruby's Diner""""","Southeast","""""5757 Wayne Newton Blvd""""","Las Vegas","NV","89119",36.0815129407,-115.137409962,2.5,178,1,"American (Traditional);Restaurants;Diners;Burgers"
"6394","I6Vg6g9IX51-2mXo4HDd-Q","""""Charlie's Bar""""","Spring Valley","""""4420 S Durango Dr""""","Las Vegas","NV","89147",36.1089399,-115.2785772,3,4,0,"Restaurants;Nightlife;Bars"
"6395","1mSAHgRm_sbDslTgeId2Mg","""""Taqueria El Buen Pastor""""","Sunrise","""""4777 E Charleston Blvd, Ste 217""""","Las Vegas","NV","89104",36.1587344531,-115.070326958,4,10,1,"Mexican;Food;Restaurants"
"6396","UiBRXZKRV9EpU9EpERZIFw","""""Greek American Grille""""","","""""4860 W Flamingo Rd""""","Las Vegas","NV","89103",36.175,-115.136389,4,19,0,"Mediterranean;Greek;Restaurants"
"6397","hqvqLihniz0ynit9c36JHg","""""Biwon Korean BBQ & Sushi Restaurant""""","Westside","""""2721 W Sahara Ave""""","Las Vegas","NV","89102",36.1439175,-115.1789793,4,438,1,"Restaurants;Asian Fusion;Korean;Barbeque;Sushi Bars;Japanese"
"6398","ptaEu7aKv1ThePlTk6fyAA","""""City Square Cafe""""","","""""3800 N Central Ave""""","Phoenix","AZ","85012",33.4918515,-112.074775,4,13,0,"Restaurants;Breakfast & Brunch;Sandwiches;Bagels;Food"
"6399","jrGxdAblwBmRG6K-dDpKbQ","""""Las Delicias Demontecristo Restaurant""""","Eastside","""""2055 E Tropicana Ave, Ste 11""""","Las Vegas","NV","89119",36.1002609,-115.1252933,3.5,32,1,"Mexican;Latin American;Restaurants"
"6400","THyomCEEq4W9pJvXy6YoNw","""""Mojo's""""","","""""16726 E El Pueblo Blvd, Ste B""""","Fountain Hills","AZ","85268",33.623121,-111.717883,4,39,0,"Restaurants;African;Italian;Chicken Wings;Pizza;Caterers;Event Planning & Services;Sandwiches;Breakfast & Brunch;Fast Food"
"6401","a-uvQrruzDQ9E2SVIPOAHg","""""Wendy's""""","","""""3025 W Peoria Ave""""","Phoenix","AZ","85029",33.5813723,-112.1242145,2,16,1,"Restaurants;Fast Food;Burgers"
"6402","x10GdGZDOzImzE3sF0020g","""""Blue Coyote Cafe""""","","""""9800 E Talking Stick Way""""","Scottsdale","AZ","85256",33.5390339858,-111.866190627,3.5,75,1,"American (Traditional);Restaurants"
"6403","DC7cbTCfkNmAaTmYDpV38w","""""Waffle House""""","","""""1237 N 59th Ave""""","Phoenix","AZ","85043",33.4620902,-112.185878,3.5,43,0,"American (Traditional);Restaurants;American (New);Breakfast & Brunch"
"6404","IhSZSLns2uQuPxBNPb5lDQ","""""Restaurant 28""""","","""""5025 W Olive Ave""""","Glendale","AZ","85302",33.5672369,-112.1677722,4,16,0,"Restaurants;Barbeque;Southern"
"6405","mJIFTLej9b4rhMlGrW_S_Q","""""Viva El Taco""""","Spring Valley","""""Cross Rd Shopping Center, 5035 S Fort Apache Rd, Ste 106""""","Las Vegas","NV","89148",36.0977777,-115.2975745,3,6,0,"Fast Food;Mexican;Restaurants"
"6406","pBL32_x4eWZ6Pt4MFoEJLQ","""""Anderson Air Mechanical""""","Downtown","""""125 Las Vegas Blvd S""""","Las Vegas","NV","89101",36.1685066,-115.1406797,4,7,1,"Plumbing;Septic Services;Home Services;Restaurants;Heating & Air Conditioning/HVAC;Water Heater Installation/Repair;Local Services"
"6407","2d-bG9IumvPOIwfr9Q4MKQ","""""Panda Express""""","","""""9115 E Baseline Rd""""","Mesa","AZ","85208",33.3770023,-111.6376332,1.5,24,1,"Chinese;Fast Food;Restaurants"
"6408","a2ZBDIXmwBm7IWnXR6LK-g","""""Persian Room""""","","""""17040 N Scottsdale Rd""""","Scottsdale","AZ","85255",33.6412871,-111.9258682,4,670,1,"Mediterranean;Middle Eastern;Restaurants;Persian/Iranian"
"6409","WrHu03srbhJAw6bnTIixdw","""""Kobe Sushi Bistro""""","Spring Valley","""""6375 S Rainbow Blvd, Ste 102""""","Las Vegas","NV","89118",36.0724550146,-115.243511036,3.5,381,0,"Restaurants;Burgers;Sushi Bars;Asian Fusion;Japanese"
"6410","rWkQMRI6PRo5woBaxGD68g","""""Viva Café Espresso Bar""""","Westside","""""Meadows Mall, 4300 Meadows Ln, Ste 5150""""","Las Vegas","NV","89107",36.1725319,-115.197258,4,8,0,"Cafes;Coffee & Tea;Restaurants;Food;Bagels"
"6411","yP8jTCU6L9T1ZseLvcskYg","""""Even Stevens Sandwiches""""","","""""3950 E Indian School Rd, Ste 140""""","Phoenix","AZ","85018",33.495285,-111.995708,3.5,60,1,"Salad;Restaurants;Sandwiches;Breakfast & Brunch"
"6412","1_eNhr53_bTPy11vvVL4Hw","""""El Tinajon Cuban Food""""","Eastside","""""3762 E Flamingo Rd""""","Las Vegas","NV","89121",36.1153713947,-115.093078874,3.5,38,1,"Cuban;Restaurants"
"6413","lcarrupLCJ-a9LGkTUtMIw","""""Cycle""""","","""""1100 N Central Ave""""","Phoenix","AZ","85004",33.488547,-112.076855,3,13,0,"Restaurants;American (New)"
"6414","uROK_uSad5_WbKlTyKPMOA","""""The Greek Patio""""","","""""402 E Greenway Pkwy""""","Phoenix","AZ","85022",33.6380004883,-112.06615448,4.5,3,0,"Greek;Restaurants"
"6415","RJmPD7n9xLu6uQpzA5ErVw","""""Burger King""""","Southeast","""""2180 E Serene Ave""""","Las Vegas","NV","89123",36.0207637,-115.121864,2.5,42,1,"Burgers;Fast Food;Restaurants"
"6416","358UeNvBBE03JKX3u2FtLQ","""""Jason's Deli""""","","""""10217 N Metro Pkwy W""""","Phoenix","AZ","85051",33.5789212,-112.1233818,3.5,88,1,"Delis;Event Planning & Services;Restaurants;Salad;Caterers;Sandwiches"
"6417","kz7O0_o6WrDQk1Kl8dKeHQ","""""Stock & Stable""""","","""""5538 N 7th St, Ste 130""""","Phoenix","AZ","85014",33.5177994,-112.0654413,4,240,1,"American (New);Restaurants;Italian;Gastropubs;American (Traditional)"
"6418","n7myBA912X_vl4bSz_tgOA","""""Haggen Food & Pharmacy""""","","""""575 College Dr""""","Henderson","NV","89015",36.0136924,-114.9648686,2,24,0,"Restaurants;Bakeries;Delis;Grocery;Specialty Food;Ethnic Grocery;Food;Ethical Grocery"
"6419","dEAk-gE-5Q95a7p91gNn8A","""""Sushi Koma""""","Spring Valley","""""8665 W Flamingo Rd, Ste 126 & 127""""","Las Vegas","NV","89147",36.1144681157,-115.281096697,4,884,1,"Sushi Bars;Restaurants;Japanese"
"6420","kIUhkZlBr5lgO_pj_DHuow","""""Murphy's Law""""","","""""58 S San Marcos Pl""""","Chandler","AZ","85225",33.3027643,-111.842356,3.5,111,1,"Irish;Bars;Breakfast & Brunch;Cocktail Bars;Irish Pub;Nightlife;Pubs;Restaurants;Chicken Wings"
"6421","ub4JnrvtBi0nTTBiSJY8aA","""""Denny's""""","","""""3315 N Scottsdale Rd""""","Scottsdale","AZ","85251",33.4867329724,-111.925748438,3,66,1,"Breakfast & Brunch;Diners;American (Traditional);Restaurants"
"6422","qSjdn2hHYRoqllE5HkWRYg","""""Saffron Market & Boutique""""","","""""15689 N Hayden Rd""""","Scottsdale","AZ","85260",33.6272242,-111.895645,4.5,7,0,"Food;Shopping;Grocery;Bakeries;Restaurants"
"6423","U73q64yVTVTKM0RgF8pIag","""""Benny's Smokin BBQ and Brews""""","Downtown","""""128 E Fremont St""""","Las Vegas","NV","89101",36.1715475,-115.144279,4,43,1,"Food;Nightlife;Restaurants;Barbeque;Beer;Wine & Spirits;American (New);Bars"
"6424","cMoAyO10kXgzNEGSnUUjCA","""""Grinders Coffee""""","","""""17 E Dunlap Ave, Ste 104""""","Phoenix","AZ","85020",33.5674764,-112.0730836,4,104,1,"Food;Coffee & Tea;Restaurants;Sandwiches;Breakfast & Brunch"
"6425","ugGqbJFuVs4pEyrvDS1TYQ","""""Ohjah Japanese Steakhouse""""","","""""239 N Pecos Rd""""","Henderson","NV","89074",36.044715,-115.1009236,4.5,186,1,"Teppanyaki;Restaurants;Sushi Bars;Steakhouses;Japanese"
"6426","Nbhpg1TbDwtMuyh9ZIPceA","""""Thai Thai Kitchen""""","","""""10639 N 19th Ave""""","Phoenix","AZ","85029",33.5829193,-112.0990715,5,4,1,"Breakfast & Brunch;Noodles;Salad;Restaurants;Thai"
"6427","UijRV_R2aU8-V3aAx2ffxQ","""""McDonald's""""","","""""4019 E Chandler Blvd""""","Phoenix","AZ","85048",33.304667,-111.9945819,1,11,1,"Fast Food;Burgers;Restaurants"
"6428","ndVqVswRHXulpAHxDsnJgQ","""""The Scottsdale Salad Co.""""","","""""15040 N Northsight Blvd""""","Scottsdale","AZ","85260",33.6223677,-111.8970148,3,19,0,"Salad;Restaurants;American (New)"
"6429","_33-XWJONocBnsQZX3JGFQ","""""Grandma's Kitchen""""","","""""323 E Brown Rd, Ste 201""""","Mesa","AZ","85201",33.4343748,-111.82412,4,45,1,"American (Traditional);Restaurants;Breakfast & Brunch"
"6430","oXpeB-_B6YSsKEPHmHId0g","""""Nineveh Restaurant""""","","""""9864 W Peoria Ave""""","Peoria","AZ","85345",33.5803521,-112.2716651,2,3,0,"Mediterranean;Restaurants;Lebanese;Middle Eastern"
"6431","LA9KIu-g3VaoFQsYHL2yRA","""""The Teriyaki Company""""","Sunrise","""""719 N Nellis Blvd""""","Las Vegas","NV","89110",36.1762837,-115.0622524,3.5,11,0,"Restaurants;Japanese"
"6432","IpDvhVclNRF-XaHE56hCMA","""""Señor Taco""""","","""""900 N Arizona Ave""""","Chandler","AZ","85225",33.31911,-111.842,4,8,1,"Mexican;Restaurants"
"6433","RyJIi1IP0UQ5qGbwazgsIA","""""Aunt Chilada's Tempe""""","","""""2019 W Baseline Rd""""","Tempe","AZ","85283",33.377949,-111.9708227,3,318,1,"Mexican;Restaurants"
"6434","BLISNIoF179UUfCBTxNUOA","""""Yogis Grill""""","","""""2000 E Rio Salado Pkwy, Ste 1146""""","Tempe","AZ","85281",33.4341408352,-111.902205348,3,53,1,"Japanese;Restaurants"
"6435","hxUxeY8DG9lhyjCVo_s-pw","""""McFate Brewing Company""""","","""""1312 N Scottsdale Rd""""","Scottsdale","AZ","85257",33.4626163,-111.9269743,4,351,1,"Pizza;American (New);Restaurants;American (Traditional);Beer Gardens;Gastropubs;Food;Nightlife;Breweries"
"6436","cIWlTjt5HlWQ02mUZIz3Ng","""""The Maple Tree Cafe""""","Southwest","""""Luckys Lounge, 7345 S Jones Blvd""""","Las Vegas","NV","89139",36.0555312,-115.225315,2.5,10,0,"Breakfast & Brunch;Restaurants"
"6437","5DLxa3EQQykWFdIJ-KU5jg","""""Little Caesars""""","","""""437 S Gilbert Rd""""","Mesa","AZ","85204",33.4073001936,-111.78775616,2,5,1,"Restaurants;Pizza"
"6438","DeiDY5I2scn86glfEVj9Ow","""""Roberto's Taco Shop""""","","""""114 S Boulder Hwy""""","Henderson","NV","89015",36.0391085,-114.9805988,3,61,1,"Mexican;Restaurants"
"6439","gpflXHwzORmGqJNgkKtkEA","""""Catfish Alley""""","Southeast","""""467 E Silverado""""","Las Vegas","NV","89183",36.0121499,-115.1533034,4,47,0,"Restaurants;Southern"
"6440","grf5Gmn_GAh8ImHTi3HLPg","""""Pizza Hut""""","Southwest","""""10520 Southern Highlands Pkwy""""","Las Vegas","NV","89141",35.9981629522,-115.206655461,2.5,39,1,"Chicken Wings;Italian;Restaurants;Pizza"
"6441","2_hC_X9K080F8zWP4UUB4g","""""Chamango""""","","""""2831 N Las Vegas Blvd""""","North Las Vegas","NV","89030",36.2113762,-115.104936,4,18,1,"Food;Juice Bars & Smoothies;Creperies;Ice Cream & Frozen Yogurt;Mexican;Restaurants"
"6442","LtO6vTBfYzlgWArn3kRe_A","""""Tacos El Gordo""""","","""""3260 Losee Rd""""","North Las Vegas","NV","89030",36.2186522367,-115.125405192,4,333,1,"Mexican;Restaurants"
